anonymized_latitude,anonymized_longitude,timestamp,species_name
41.25242,-73.13582,2022-12-11 15:10:38.352,"Bobolink,Common Starling"
39.830826,-75.09255,2022-12-12 15:09:03.992,"Bobolink,Common Starling"
41.28671,-95.98671,2022-12-15 19:06:25.097,"Bobolink,Common Starling"
40.03682,-74.04364,2022-12-16 18:11:31.674,"Bobolink,Common Starling"
44.571968,-87.94829,2022-12-17 16:47:50.240,"Bobolink,Common Starling"
40.74953,-73.83832,2022-12-18 19:14:48.942,"Bobolink,Common Starling"
39.133717,-76.67055,2022-12-23 15:36:17.992,"Bobolink,Common Starling"
42.196247,-83.15596,2022-12-25 14:42:57.641,"Bobolink,Common Starling"
40.495453,-80.015656,2022-12-25 18:21:00.099,"Bobolink,Common Starling"
39.614384,-80.004776,2022-12-26 14:52:18.970,"Bobolink,Common Starling"
44.887054,-89.60293,2022-12-30 15:18:15.823,"Bobolink,Common Starling"
